10.024978 9.967027 5.055382
29.827053 10.120781 0.631360
49.737779 10.021120 -1.075388
69.725018 10.176253 2.292528
89.772742 10.147394 1.253394
109.721755 9.972786 4.408712
129.666362 9.898147 4.505488
149.833207 10.069685 3.735378
169.822467 10.001598 -3.034633
189.912921 9.993138 3.321061
209.979116 9.944248 -0.968958
10.021235 29.968095 -1.455569
29.909704 30.001216 -1.473120
49.883233 30.667042 3.403186
69.873382 30.041280 3.207887
89.863589 30.058681 0.564340
109.675294 30.249272 -2.159313
129.829029 30.039973 2.738025
149.803076 29.968559 -4.082358
169.905260 30.133670 -2.415773
189.906978 29.925295 3.248893
210.007651 30.003522 -5.976301
9.899651 50.117321 -3.551351
29.923675 49.954602 -5.318028
49.788593 50.706734 -1.345240
69.702975 49.974329 2.519947
89.696365 49.958399 -2.214821
109.683280 50.555676 5.362045
129.570406 49.954334 0.980338
149.476786 49.789230 3.324985
169.434602 50.318245 -4.779358
189.282933 49.903242 4.763828
209.286174 49.935348 -3.675990
9.908085 70.065700 3.548609
30.089959 69.795664 6.095546
49.876387 70.729336 0.617091
69.749331 69.871172 2.852714
89.752671 69.946262 1.754189
109.669509 70.632380 1.773984
129.575426 69.841714 3.220673
149.624997 69.712039 -4.514800
169.641787 70.238740 5.023700
189.736736 69.993341 -4.287351
210.004882 70.128096 -1.185077
10.040470 90.094817 1.108319
29.931927 89.809011 4.050519
49.935438 90.624101 0.258568
69.825973 90.375479 5.046099
89.792565 89.841926 -1.258810
109.672911 90.487438 4.800601
129.657791 90.280372 -2.066100
149.701486 89.515240 6.100181
169.468585 90.232597 4.826050
189.436232 89.960516 -3.722435
209.521273 90.127495 1.099152
10.011016 110.092377 -4.813770
29.951633 110.308266 3.747573
49.895674 110.524877 0.619654
69.684298 110.369047 5.688965
89.854760 109.915048 -2.756841
110.073324 110.558958 -3.692621
130.428862 110.328197 -2.185059
150.393186 109.466392 -0.958082
170.298843 110.407325 1.300113
190.201258 109.847227 0.922887
210.088286 109.935751 -0.191393
9.924713 129.895899 -4.171325
29.893404 130.326884 -2.504039
49.938848 130.402589 -2.914400
69.937069 130.418895 -0.498275
89.692676 129.913575 4.062795
109.640604 130.496905 0.543898
129.490245 130.412315 -4.480478
149.422349 130.278285 4.635841
169.323763 130.244377 -1.649760
189.177585 129.801884 4.721944
209.200502 129.923398 2.442771
10.007071 149.855903 -1.710382
30.058349 150.514258 3.346711
50.088058 150.336432 -4.504887
70.012577 150.366417 -3.045219
90.049255 150.175589 -6.050063
109.994142 150.614218 5.589069
129.851337 150.250021 -5.359310
149.756627 150.513011 2.233681
169.870605 150.265511 6.056844
189.782372 149.778912 -2.545268
209.820859 149.765531 3.269593
10.029045 170.122602 3.460082
30.118311 170.457309 2.127159
50.088726 170.233068 -1.778835
69.993040 170.322978 -5.705043
89.879571 170.218534 5.914801
109.713301 170.529832 0.967180
129.696130 170.674128 4.001738
149.832515 170.622180 -1.945292
169.887499 170.302232 1.807405
189.843877 170.540216 -2.158496
209.878991 169.981116 -2.852861
9.916241 190.275629 2.588364
29.957619 190.371100 1.296176
49.872953 190.288548 3.762951
69.890058 190.213366 -0.964575
89.752056 190.213055 -3.302244
109.741569 190.576574 -0.489656
129.602713 191.068593 5.900899
149.528434 190.706926 3.623099
169.570087 190.238491 -0.337832
189.466974 190.983224 3.160031
209.554831 190.848558 -0.254897
10.073816 210.643584 5.561219
30.038166 210.307955 -4.371574
49.999489 210.290384 2.224900
69.989424 210.172014 0.908477
89.877326 210.229087 -4.460444
109.849098 210.551623 6.059696
129.675747 211.222756 2.569868
149.670046 210.655059 -4.131496
169.688575 210.205471 0.669389
189.563794 211.390538 4.141087
209.807230 211.193336 -0.218618
