0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000
0.00000000 -0.04900000 0.00000000
0.00000000 -0.04900000 0.00000000
-5.46565839 -417.66003930 2.36477597
-408.71782243 -16.48873718 -6.95210631
408.71782243 16.39073718 0.28911386
-200.85450358 -720.55225566 9.84838566
41.50325188 -534.23097562 11.86488372
0.00000000 -0.04900000 0.00000000
-393.25791609 -360.25550609 2.51792080
-44.14755983 30.62547483 -4.03744438
23.54758124 -200.95227986 9.62898543
-30.22799082 -676.47556090 4.26239587
2.04298489 -65.34990928 -0.10465338
-285.56768118 -72.41380505 -4.24797190
-71.74607789 -123.14837495 8.74849679
452.91295480 50.50398062 -11.31671740
-650.81622701 317.76376162 14.74819554
672.16600693 585.46697279 13.63887142
-443.21901498 -23.12659113 4.54723630
331.70541910 -72.76583717 2.23304679
-139.65774994 25.35933694 -10.76228308
387.28201100 227.36625542 -6.26673626
-463.87999818 660.13682392 9.50326005
492.06500411 81.49264627 -8.80362532
-96.72247303 284.46811120 -20.72057704
-40.08205737 0.53145494 0.56389834
15.14936959 -223.30480290 -0.82210981
-19.78206936 364.97997641 -7.27996750
0.00000000 -0.04900000 0.00000000
-35.34517040 -73.03508533 -0.19221668
54.76661024 381.34954005 -2.77919957
-963.16925041 -137.75916890 24.95823418
-2267.38696440 -176.88983807 27.30515778
-85.72076960 5.71624967 0.46563258
50.68080212 -299.12481411 7.95565886
6.58893570 277.95612748 2.42922111
-15.81415962 -81.29718541 3.13792575
29.82428598 222.60282302 10.61731590
0.00000000 -0.04900000 0.00000000
-12.88124942 -652.89846254 -6.92785509
45.91197016 74.82179385 3.89936802
-30.85356499 -187.53120802 4.76523220
-307.46317763 293.42449654 1.79217893
-374.81526673 -222.03683453 9.98876899
-74.84255713 -31.69056343 -1.99117888
-135.06027846 160.38011488 8.40930719
240.41353021 23.24349054 -4.69609917
10.92256142 81.22271035 1.27895845
13.74598707 -467.81614246 -2.67921754
33.19842898 -693.44532822 -2.92262917
47.56496860 -265.50245638 -11.79816718
-26.56470508 -492.71346832 1.20098453
10.64362107 -302.20017577 11.72927899
-765.21693894 14.45963615 2.66892722
94.58673274 202.05148256 -6.89992693
-5.39729154 29.59886806 -1.37551773
-209.98083362 21.92254149 3.92510114
218.71261264 -9.50897595 -0.66694621
-113.87528619 -61.34560350 3.82816674
-852.30290285 391.18526282 -10.06589539
348.87100537 747.04373977 -26.44890279
108.36717000 419.02349031 -23.05362959
302.00694783 23.26780674 23.96815985
20.20994392 489.58438380 4.20062586
0.00000000 -0.04900000 0.00000000
0.00000000 -0.04900000 0.00000000
-453.89444474 8.96845758 -3.97850207
-4.70028651 -87.16184122 9.87200290
350.74888007 -125.02635943 -6.41589650
89.58427593 75.98675832 -2.13298062
0.00000000 -0.04900000 0.00000000
0.17038523 -119.71486034 -0.44199511
62.31068156 523.78319203 22.07021101
4.66822437 -9.19902664 23.56786670
-1.91459095 -96.64605768 -0.44382777
-720.94859210 -494.36136930 0.10463392
-2527.20002189 36.33104604 -11.76237595
-201.17828860 -442.57833346 4.04714099
178.83681229 132.36180514 3.56410822
66.97457011 134.95763953 6.70186785
-378.24982586 52.60462703 3.85604910
378.26626170 -53.02298351 17.61455630
-0.17038523 119.61686034 0.37293521
0.46279494 -132.07415259 0.17173601
47.34668051 464.82506538 7.07813893
1.91459095 96.54805768 1.21982309
-886.25126590 132.58552720 40.52106299
-2959.27701143 -207.46273313 30.08342369
-214.78703956 476.56145806 -4.70160876
-28.03379594 -2.96715356 -0.17003755
213.13174653 -11.94318899 1.01236749
1.89271814 0.18486305 -0.01151496
0.00000000 -0.04900000 0.00000000
-175.99095962 3.36475118 0.65414776
-156.97692572 -184.33219187 5.16974945
58.71023616 -207.41856815 21.60997134
