10.100000 10.100000 5.055604
30.100000 10.100000 0.623811
50.100000 10.100000 -1.135689
70.100000 10.100000 2.279885
90.100000 10.100000 1.225703
110.100000 10.100000 4.299811
130.100000 10.100000 4.411257
150.100000 10.100000 3.764540
170.100000 10.100000 -3.053414
190.100000 10.100000 3.324115
210.100000 10.100000 -0.983156
10.100000 30.100000 -1.469734
30.100000 30.100000 -1.397620
50.100000 30.100000 3.444542
70.100000 30.100000 3.185788
90.100000 30.100000 0.757795
110.100000 30.100000 -2.268729
130.100000 30.100000 2.755858
150.100000 30.100000 -4.116866
170.100000 30.100000 -2.396644
190.100000 30.100000 3.297774
210.100000 30.100000 -6.003245
10.100000 50.100000 -3.539532
30.100000 50.100000 -5.201341
50.100000 50.100000 -1.192462
70.100000 50.100000 2.472783
90.100000 50.100000 -2.117189
110.100000 50.100000 5.358142
130.100000 50.100000 0.931098
150.100000 50.100000 3.475187
170.100000 50.100000 -4.858708
190.100000 50.100000 4.592595
210.100000 50.100000 -3.873138
10.100000 70.100000 3.572458
30.100000 70.100000 6.055300
50.100000 70.100000 0.588606
70.100000 70.100000 2.843923
90.100000 70.100000 1.733589
110.100000 70.100000 1.756174
130.100000 70.100000 3.332125
150.100000 70.100000 -4.559454
170.100000 70.100000 5.017946
190.100000 70.100000 -4.299149
210.100000 70.100000 -1.219229
10.100000 90.100000 1.103470
30.100000 90.100000 3.979695
50.100000 90.100000 0.301601
70.100000 90.100000 5.063930
90.100000 90.100000 -1.205238
110.100000 90.100000 4.789769
130.100000 90.100000 -1.980355
150.100000 90.100000 6.062514
170.100000 90.100000 4.774392
190.100000 90.100000 -3.714807
210.100000 90.100000 1.157336
10.100000 110.100000 -4.793518
30.100000 110.100000 3.796543
50.100000 110.100000 0.722731
70.100000 110.100000 5.677324
90.100000 110.100000 -2.755864
110.100000 110.100000 -3.613900
130.100000 110.100000 -2.082778
150.100000 110.100000 -1.091991
170.100000 110.100000 1.253258
190.100000 110.100000 0.851994
210.100000 110.100000 -0.212597
10.100000 130.100000 -4.150439
30.100000 130.100000 -2.611339
50.100000 130.100000 -2.844995
70.100000 130.100000 -0.501987
90.100000 130.100000 4.117582
110.100000 130.100000 0.529927
130.100000 130.100000 -4.557253
150.100000 130.100000 4.516941
170.100000 130.100000 -1.706659
190.100000 130.100000 4.602333
210.100000 130.100000 2.570101
10.100000 150.100000 -1.705933
30.100000 150.100000 3.475918
50.100000 150.100000 -4.564908
70.100000 150.100000 -2.958550
90.100000 150.100000 -6.132060
110.100000 150.100000 5.506596
130.100000 150.100000 -5.470986
150.100000 150.100000 2.335190
170.100000 150.100000 6.083281
190.100000 150.100000 -2.670850
210.100000 150.100000 3.149232
10.100000 170.100000 3.477369
30.100000 170.100000 2.106482
50.100000 170.100000 -1.915728
70.100000 170.100000 -5.551406
90.100000 170.100000 5.925741
110.100000 170.100000 1.023009
130.100000 170.100000 3.927916
150.100000 170.100000 -2.259463
170.100000 170.100000 1.846174
190.100000 170.100000 -2.081617
210.100000 170.100000 -2.892493
10.100000 190.100000 2.584950
30.100000 190.100000 1.274890
50.100000 190.100000 3.794918
70.100000 190.100000 -0.946738
90.100000 190.100000 -3.293494
110.100000 190.100000 -0.435057
130.100000 190.100000 5.961075
150.100000 190.100000 3.650636
170.100000 190.100000 -0.285089
190.100000 190.100000 3.312717
210.100000 190.100000 -0.090442
10.100000 210.100000 5.559164
30.100000 210.100000 -4.377095
50.100000 210.100000 2.232685
70.100000 210.100000 0.897857
90.100000 210.100000 -4.464017
110.100000 210.100000 6.031850
130.100000 210.100000 2.577812
150.100000 210.100000 -4.163557
170.100000 210.100000 0.692763
190.100000 210.100000 4.181307
210.100000 210.100000 -0.128507
